pc01_state_id,pc01_district_id,pc01_subdistrict_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu
01,10,0003,82888.50004224901,27576,166168,89059,77109,38415,20245,18170,17921,9348,8573,1.0,239,75,21,1,0,0,0,6,3,1.0,0,0,0,0,0,18300,16,23,0,0,2,1,4,1,9,5,2,0,0,3,0,1,1,188,292,294,331,333,317,290,332,180,308,1.0,45,3,2,188,1.0,1.0,,,1.0,11,1,1.0,1.0,4,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,25488.9999749119,268.300001883,1312.4000017115,3.2000000478,0.0,0.0,0.0,0.0,0.0,0.0,81.40000057,1665.3000042122999,18386.600053572,8918.199996419899,28429.399984603897
01,10,0004,31033.99990924,7628,48089,25055,23034,10719,5552,5167,9747,5036,4711,1.0,74,18,5,0,0,0,0,0,0,1.0,0,0,0,0,0,7200,7,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,47,91,92,92,92,92,91,92,47,65,1.0,10,3,3,58,1.0,1.0,,,1.0,3,0,1.0,1.0,0,0,0.0,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,0.0,10521.3999897378,0.0,451.7999978068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.7999978068,5067.499994199,6997.600135730001,7995.699904414
01,10,0005,126693.10033892101,25540,164439,85335,79104,51470,26734,24736,15943,8287,7656,1.0,323,70,26,3,0,0,0,33,0,1.0,4,2,1,1,0,22050,20,20,5,0,0,0,12,8,15,16,3,0,0,9,0,2,14,143,212,205,259,259,241,257,259,147,230,1.0,59,5,5,205,1.0,1.0,,,1.0,9,3,1.0,1.0,0,1,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,61544.100095133894,23.399999857,1098.5000113237,11.30000031,0.0,0.0,0.0,0.0,0.0,0.0,362.70000388079995,1495.9000153715,22042.300008259,7072.999969021999,34547.800015269
01,11,0001,46434.0,22221,138261,72347,65914,95,95,0,59857,31356,28501,1.0,325,85,23,2,0,0,0,17,11,1.0,0,0,0,0,0,36400,36,4,0,0,1,0,65,4,8,5,8,0,0,1,0,0,0,92,168,168,172,172,146,160,172,88,167,1.0,31,5,0,91,1.0,1.0,,0.0,1.0,2,1,1.0,1.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,6769.0,6327.0,10539.0,1340.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1654.0,9156.0,11498.0,11713.0
01,11,0002,42472.0,18114,112723,57723,55000,456,440,16,46446,23630,22816,1.0,267,73,25,6,0,0,0,15,9,1.0,2,1,1,0,0,20600,20,6,0,0,0,0,3,2,9,8,7,0,0,0,0,1,18,52,104,104,104,104,104,104,104,52,104,1.0,23,2,0,140,1.0,1.0,,1.0,1.0,5,1,1.0,7.0,0,0,0.0,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,2812.0,1765.0,9369.0,437.0,506.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,435.0,1424.0,9080.0,8034.0,10814.0
01,11,0003,25023.0,15267,97651,50402,47249,14,9,5,41374,21429,19945,1.0,145,34,13,3,0,0,0,20,6,1.0,0,0,0,0,0,21000,21,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,2,35,66,68,68,68,67,68,68,36,67,1.0,14,1,0,41,1.0,1.0,,,1.0,4,1,1.0,2.0,0,1,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,11624.0,587.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,5282.0,3671.0,3801.0
01,12,0001,22481.000002649,12776,78119,41079,37040,0,0,0,32627,17380,15247,1.0,128,47,13,2,0,0,0,0,0,1.0,0,0,0,0,0,8010,7,10,1,0,0,0,1,0,2,0,7,0,0,0,0,2,3,47,87,81,88,88,64,88,88,45,53,1.0,14,1,0,106,1.0,1.0,,,1.0,3,2,1.0,1.0,1,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,2,0.0,0.0,8364.8,787.8899937632,261.3700045943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.22999882000002,1194.4299916005002,5216.570005734999,4092.120011781,3612.6099959703997
01,12,0002,58015.199629860006,20296,122565,64775,57790,5852,3025,2827,50203,26197,24006,1.0,264,81,28,5,0,0,1,11,34,1.0,0,0,0,0,0,14600,13,16,0,0,0,0,12,2,6,2,9,0,0,4,2,3,4,126,220,230,234,236,220,229,235,118,218,1.0,36,4,2,271,1.0,1.0,,,1.0,7,1,1.0,8.0,1,1,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,20609.3,542.4999969994001,395.840002243,0.0,0.0,0.0,0.0,7.279999972,0.0,0.0,536.7499979246,1482.0500117758,12699.400085495401,8526.560068514798,14696.300068153998
01,12,0003,46825.099660345004,14477,93844,50615,43229,1044,547,497,50434,26698,23736,1.0,177,37,14,2,0,0,0,7,18,1.0,0,0,0,0,0,8700,8,7,0,0,0,0,2,1,5,10,11,0,0,1,0,3,2,55,104,99,104,104,91,102,104,68,85,1.0,16,2,2,3,1.0,1.0,,,1.0,4,2,1.0,15.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,20361.8,573.750000247,91.82999872900001,3.24000001,0.0,0.0,0.0,0.0,0.0,0.0,451.23999774899994,1120.059997332,9082.589993544998,6278.030020649399,9982.060084823002
01,12,0004,41295.49997493,8336,49467,25830,23637,4684,2389,2295,15404,8095,7309,1.0,139,37,12,2,0,0,0,0,10,1.0,0,0,0,0,0,5000,4,10,0,0,3,0,11,3,1,0,5,0,0,6,0,2,2,79,129,127,136,136,107,136,136,68,133,1.0,20,1,1,7,1.0,1.0,,,1.0,9,2,1.0,1.0,0,0,0.0,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,0.0,20645.3,371.89999800439995,108.1000001528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.299999863,542.3500032222,5640.610028698,5942.98996129,8523.679926516
01,12,0005,47739.99976499101,10833,57745,29656,28089,19788,10043,9745,7603,3972,3631,1.0,101,38,15,1,0,0,0,10,16,1.0,2,0,2,0,0,7500,7,5,0,0,0,0,11,1,3,0,3,0,0,3,0,3,0,72,80,96,106,103,100,99,106,54,78,1.0,28,4,3,74,1.0,1.0,,,1.0,5,1,1.0,1.0,0,2,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,16207.7,1002.880024971,109.5600006884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900000035800002,1123.3400256952,8374.859978028999,4428.139975419,17605.159987499
01,12,0006,33324.09991433,8274,47889,25993,21896,5338,2760,2578,1901,1031,870,1.0,102,35,17,1,0,1,1,4,2,1.0,0,0,0,0,0,8200,8,2,0,0,0,0,11,0,3,4,1,0,2,11,0,4,0,43,49,72,82,76,79,83,84,42,82,1.0,18,2,2,381,1.0,1.0,,,1.0,8,2,1.0,2.0,2,0,0.0,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,8609.5,84.3399989355,25.479999897,2.4399999973999997,0.0,0.0,0.0,0.0,0.0,0.0,1.210000038,113.5199989614,6843.609979319999,1487.850000803,16268.749988555
01,13,0001,96077.44059486,37624,193790,104998,88792,53140,27643,25497,2235,1160,1075,1.0,233,72,28,3,0,0,0,4,1,1.0,2,2,0,0,0,59000,59,0,0,0,5,1,20,8,13,52,13,0,0,2,0,0,1,226,274,338,320,324,379,351,404,363,396,1.0,50,3,2,96,1.0,1.0,,,1.0,5,4,1.0,11.0,6,1,1.0,0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,27601.010293573003,7982.560021054,173.6699968593,0.0,73.659998306,0.0,0.0,0.0,0.0,0.0,0.0,8229.8900162193,23115.689951534998,7327.2999956643,27680.910048418
01,13,0002,80228.619948582,50076,267779,141063,126716,90924,47671,43253,23015,11929,11086,1.0,291,117,34,6,0,0,0,0,4,1.0,1,1,0,0,0,59500,58,15,0,0,9,3,28,3,8,7,4,0,2,16,2,1,2,309,440,553,519,410,573,570,585,556,586,1.0,47,8,3,427,1.0,1.0,0.0,0.0,1.0,21,9,1.0,23.0,5,4,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,12524.800022413,16584.879981519996,452.85000035999997,0.400000006,0.0,0.0,7.4700000289999995,0.0,0.0,0.0,42.27999878,17087.879980694997,18548.400044084003,2856.8800270273996,29210.3699424576
01,13,0003,26332.14996828,33327,171470,89390,82080,67236,35055,32181,2525,1307,1218,1.0,244,111,39,1,0,0,0,7,2,1.0,1,0,0,0,1,31210,31,2,1,0,5,0,8,5,2,2,2,0,0,7,0,1,0,234,281,338,276,175,350,263,350,350,350,1.0,33,1,0,144,1.0,1.0,,,1.0,10,2,1.0,19.0,1,6,0.0,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,8568000.0,3700000.0,0.0,18173.05007163,5.260000229,0.0,20.0,2700.8300209139998,0.0,0.0,0.0,0.0,0.0,20960.070091209,2785.6100004127998,90.879999538,2492.5300039474005
01,13,0004,12297.57002088,13642,74862,38468,36394,30275,15581,14694,559,305,254,1.0,92,39,7,0,0,0,0,0,0,1.0,0,0,0,0,0,19100,19,1,0,0,5,0,33,1,2,0,0,0,0,0,0,0,0,118,114,164,154,87,172,126,172,172,170,1.0,14,0,0,48,1.0,1.0,0.0,,1.0,5,2,1.0,7.0,0,1,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,0.0,0.0,0.0,9333.4800568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9333.4800568,1318.940005813,223.6800004778,1421.3699967194002
01,13,0005,78817.12036654001,33958,179653,92770,86883,57874,29985,27889,10232,5324,4908,1.0,246,80,25,1,0,0,0,2,2,1.0,1,1,0,0,0,45901,45,9,0,1,4,1,12,2,5,1,4,0,0,11,0,0,0,365,399,476,478,438,563,554,570,562,568,1.0,43,3,1,125,1.0,1.0,0.0,0.0,1.0,12,4,1.0,4.0,1,1,0.0,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,11670.8699886654,6656.6800142619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.6800142619995,28842.1298125644,8725.060027170499,22831.660003080702
01,14,0001,66877.0,18596,113804,58747,55057,23649,12193,11456,8868,4589,4279,1.0,233,85,24,5,0,1,0,3,19,1.0,0,0,0,0,0,38200,37,12,0,0,8,0,28,3,12,2,2,0,0,1,0,1,0,71,112,101,119,126,120,125,130,72,96,1.0,27,2,0,19,1.0,1.0,1.0,1.0,1.0,5,3,1.0,1.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,18132.0,581.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1668.0,14325.0,7741.0,25011.0
01,14,0002,80975.0,14407,88976,46310,42666,13871,7200,6671,14097,7303,6794,1.0,204,61,19,4,0,0,0,3,9,1.0,0,0,0,0,0,18700,18,7,0,0,2,0,4,1,5,17,3,1,0,1,0,1,1,75,133,132,141,142,109,142,142,76,134,1.0,26,1,0,20,1.0,1.0,,,1.0,0,1,1.0,0.0,0,18,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,0.0,42447.0,370.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,1034.0,9628.0,8942.0,18924.0
01,14,0003,53370.0,21533,122146,65663,56483,36557,19453,17104,7812,4085,3727,1.0,205,68,15,1,0,3,0,21,2,1.0,0,0,0,0,0,32401,31,14,0,1,11,1,15,1,4,3,2,1,1,20,6,4,0,217,233,292,258,269,302,269,332,297,330,1.0,26,5,2,205,1.0,1.0,1.0,,1.0,8,1,1.0,10.0,0,0,1.0,1,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,9781600.0,3411600.0,6883.0,7782.7700043,418.0,0.0,125.0,68.0,0.0,0.0,0.0,4.0,74.0,8471.7700043,10294.260004060001,2072.0,25649.25
01,14,0004,53379.0,27222,146430,75758,70672,35447,18589,16858,2537,1266,1271,1.0,273,102,22,4,0,2,1,16,2,1.0,4,1,2,0,1,38013,37,10,1,3,4,1,4,9,6,4,2,1,0,27,13,3,0,292,303,400,398,367,487,458,507,490,495,1.0,34,5,3,399,1.0,1.0,1.0,,1.0,17,7,1.0,13.0,3,4,0.0,0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,402372.0,534025.0,3106.7099990799998,4958.80000019,3114.0,30.0,79.0,70.0,0.0,734.0,0.0,0.0,138.0,9391.80000019,18639.61000828,3467.669996264,18773.89000688
02,01,0001,160049.0,3414,17598,9259,8339,836,446,390,15337,7689,7648,1.0,52,20,8,2,0,0,0,0,0,1.0,0,0,0,0,0,600,0,6,0,0,1,1,1,1,3,30,0,1,0,0,0,0,0,59,0,0,0,0,3,0,0,54,0,1.0,25,0,0,2,1.0,1.0,,,1.0,2,0,1.0,3.0,0,0,1.0,3,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,2,0.0,0.0,130500.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,978.0,1188.0,7860.0,19523.0
02,01,0002,105689.0,11738,66315,34219,32096,17623,9076,8547,5370,2813,2557,1.0,142,38,14,4,0,0,0,1,1,1.0,2,2,0,0,0,5500,5,5,0,0,3,1,2,1,4,22,0,1,0,2,0,0,0,186,3,2,0,7,1,0,0,62,12,1.0,51,4,0,154,1.0,1.0,,,1.0,1,2,1.0,1.0,1,1,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,105076000.0,89437000.0,57696.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7694.0,22322.0,17972.0
02,01,0003,37069.0,7493,41730,21410,20320,10441,5277,5164,3230,1667,1563,1.0,88,19,13,6,0,0,0,0,0,1.0,1,1,0,0,0,2500,1,15,0,0,2,0,0,0,4,9,0,0,0,10,0,0,0,124,0,0,0,12,0,0,0,115,0,1.0,25,4,1,106,1.0,1.0,,,1.0,4,3,1.0,0.0,1,7,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,1541906.0,1488853.0,4782.0,11.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,4060.0,8312.0,19849.0
02,01,0004,12979.0,4099,22257,11234,11023,5418,2745,2673,451,233,218,1.0,62,17,7,0,0,0,0,0,0,1.0,0,0,0,0,0,700,0,7,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,77,2,0,0,6,0,0,0,49,0,1.0,16,2,1,28,1.0,1.0,,,1.0,1,0,0.0,0.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,7652572.0,7652572.0,573.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2208.0,3361.0,6803.0
02,01,0005,15497.0,6327,32676,16539,16137,5113,2626,2487,7316,3577,3739,1.0,77,18,7,6,1,0,0,0,2,1.0,0,0,0,0,0,400,0,4,0,0,2,0,0,0,3,22,1,0,0,12,1,0,2,120,0,0,0,18,5,1,0,64,9,1.0,15,3,2,1122,1.0,1.0,,,1.0,6,1,1.0,3.0,1,5,1.0,0,,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,4335800.0,4005000.0,5406.0,124.0,540.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,2454.0,5021.0,1934.0
02,01,0006,24840.0,6329,33750,16985,16765,4550,2313,2237,9194,4613,4581,1.0,88,28,9,3,1,0,1,0,0,1.0,0,0,0,0,0,1000,0,10,0,0,2,0,2,1,3,19,3,0,0,6,1,1,0,121,2,0,0,25,16,5,0,68,11,1.0,23,4,2,79,1.0,1.0,,,1.0,9,3,1.0,4.0,2,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,4227685.0,3925429.0,10358.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,708.0,2996.0,8873.0,1905.0
02,01,0007,24685.0,6955,35701,17528,18173,5781,2921,2860,13444,6487,6957,1.0,90,28,16,6,0,0,0,0,0,1.0,0,0,0,0,0,700,0,7,0,0,2,0,1,1,2,22,0,0,0,0,0,1,0,81,1,1,0,23,1,0,0,61,19,1.0,22,1,0,207,1.0,1.0,,,1.0,3,3,1.0,8.0,0,8,1.0,2,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,2,3979959.0,4898333.0,9350.0,753.0,205.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1109.0,2661.0,8611.0,2954.0
02,01,0008,127159.0,25744,139072,70271,68801,31466,15859,15607,31390,15411,15979,1.0,325,97,42,10,0,0,4,7,0,1.0,0,0,0,0,0,5010,2,30,1,0,6,0,1,2,5,46,2,0,0,6,0,7,0,240,0,0,0,25,0,0,0,156,0,1.0,66,4,0,1425,1.0,1.0,,,1.0,12,2,1.0,4.0,2,1,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,66446010.0,59807528.0,75547.0,359.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,14501.0,9383.0,27188.0
02,01,0009,106274.0,3032,14514,7525,6989,2500,1267,1233,10880,5592,5288,1.0,50,10,3,3,0,0,0,4,0,1.0,0,0,0,0,0,2501,2,5,0,1,0,0,1,0,1,7,0,0,0,0,0,0,0,46,0,0,0,6,4,0,0,8,1,1.0,9,0,0,6,1.0,1.0,,,1.0,3,2,0.0,0.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,,2,1758832.0,1641602.0,67756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20555.0,15250.0,2713.0
02,01,0010,74683.0,4487,22732,11734,10998,2422,1231,1191,19089,9730,9359,1.0,67,19,9,4,0,0,0,2,0,1.0,1,0,1,0,0,2010,1,10,1,0,2,0,0,1,2,14,1,0,0,3,0,1,0,54,0,0,0,4,0,0,0,28,0,1.0,21,4,1,268,1.0,1.0,,,1.0,3,2,1.0,2.0,1,2,1.0,2,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,32697379.0,35157422.0,53483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0,8973.0,10279.0
02,02,0001,53353.0,26750,142595,72069,70526,30487,15615,14872,5,2,3,1.0,208,70,33,8,0,1,1,5,3,1.0,0,0,0,0,0,9100,8,11,0,0,0,0,0,2,4,30,1,0,1,50,1,2,0,386,283,104,46,137,11,0,0,25,7,1.0,86,6,2,1104,1.0,1.0,1.0,,1.0,2,5,1.0,19.0,2,2,1.0,2,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,3051360.0,2307360.0,20048.0,501.0,428.0,18.0,50.0,321.0,127.0,74.0,0.0,0.0,276.0,1795.0,17277.0,6609.0,7624.0
02,02,0002,30163.0,13633,71479,37437,34042,20235,10559,9676,5,4,1,1.0,82,29,17,6,2,4,0,0,0,1.0,0,0,0,0,0,2900,2,9,0,0,0,0,2,1,2,16,0,0,0,28,1,1,0,112,84,4,14,61,2,2,0,0,3,1.0,32,4,1,698,1.0,1.0,1.0,1.0,1.0,6,8,1.0,24.0,16,16,1.0,0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,2,2206725.0,2064441.0,5501.0,654.0,858.0,103.0,240.0,584.0,246.0,0.0,0.0,30.0,104.0,2905.0,9068.0,5554.0,7135.0
02,02,0003,28560.0,10420,53562,26699,26863,9886,5031,4855,1,0,1,1.0,102,32,14,2,0,0,0,1,0,1.0,0,0,0,0,0,1300,1,3,0,0,0,0,0,1,2,22,0,0,0,22,2,0,0,227,170,118,35,50,15,2,8,7,6,1.0,34,5,2,142,1.0,1.0,0.0,,1.0,3,2,1.0,16.0,4,3,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,336000.0,293067.0,4874.0,485.0,74.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,648.0,7204.0,9778.0,6056.0
02,02,0004,30377.0,18926,98907,48710,50197,17192,8683,8509,7,6,1,1.0,145,50,28,11,1,1,1,2,1,1.0,0,0,0,0,0,3000,1,20,0,0,0,3,7,1,1,41,4,1,0,61,1,0,0,188,123,88,48,112,25,7,2,22,1,1.0,42,11,2,901,1.0,1.0,1.0,1.0,1.0,10,21,1.0,46.0,8,3,1.0,2,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,7560645.0,6538854.0,12827.0,325.0,26.0,1.0,39.0,58.0,0.0,40.0,0.0,1.0,0.0,515.0,8278.0,4567.0,4190.0
02,02,0005,7257.0,2414,12182,5841,6341,2688,1365,1323,5,1,4,1.0,34,8,5,2,0,0,0,0,14,1.0,0,0,0,0,0,401,0,4,0,1,0,0,1,0,2,5,0,0,1,12,0,0,0,58,41,0,1,31,6,0,0,13,32,1.0,14,3,2,100,1.0,1.0,,,1.0,1,4,1.0,4.0,3,4,1.0,2,,,1.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,2,5527721.0,5467721.0,4170.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1413.0,722.0,933.0
02,02,0006,25019.0,13281,66010,32165,33845,14289,7072,7217,2,1,1,1.0,95,35,12,3,0,2,0,0,0,1.0,0,0,0,0,0,1200,1,2,0,0,0,0,2,1,0,15,0,0,0,21,5,0,0,162,34,3,0,46,6,4,1,17,40,1.0,34,2,3,1470,1.0,1.0,,1.0,1.0,3,4,1.0,29.0,13,14,1.0,0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,2,29856296.0,29849944.0,15042.0,203.0,3053.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,286.0,3555.0,1893.0,2181.0,2348.0
02,02,0007,33768.0,16452,82330,41428,40902,15531,7786,7745,82,52,30,1.0,98,39,14,9,0,1,0,0,0,1.0,0,0,0,0,0,2310,1,13,1,0,0,0,0,0,1,23,0,0,0,7,0,1,0,152,3,1,1,33,10,2,0,28,36,1.0,36,0,1,1620,1.0,1.0,,,1.0,10,3,1.0,26.0,18,17,1.0,2,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,17875771.0,10008909.0,23762.0,682.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1845.0,4182.0,1074.0,2477.0,2273.0
02,02,0008,27028.0,25760,131788,64905,66883,12211,6145,6066,16,11,5,1.0,166,70,24,26,0,2,2,2,2,1.0,1,0,1,0,0,3700,2,17,0,0,0,1,2,0,5,30,5,1,0,41,1,2,0,311,87,14,5,108,18,4,2,61,36,1.0,125,15,6,2093,1.0,1.0,1.0,,1.0,6,13,1.0,31.0,6,5,1.0,6,3.0,,1.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,2,1507051839.0,65068986.0,9823.0,2626.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,5208.0,3662.0,3771.0,4564.0
